dme-miR-315-5p	438.457966527919	-8.93636463916738	1.68907676389812	-5.29067999167999	1.21862426017585e-07	9.01781952530128e-06
dme-miR-276a-3p	80.3450774813525	-7.39221819045513	1.63150425701347	-4.53092179114926	5.87268780207128e-06	0.000217289448676637
dme-miR-1002-5p	49.4252750214618	-7.5986023278987	1.75522164698862	-4.3291411890546	1.49691945768146e-05	0.000356017334468201
dme-miR-263a-5p	709.801544138647	-3.5755427927131	0.837591724845011	-4.26883729465537	1.96494528285201e-05	0.000356017334468201
dme-miR-31a-5p	169.940814375325	-5.26875407847121	1.24748939631926	-4.22348606250023	2.40552253019055e-05	0.000356017334468201
dme-miR-124-5p	22.137561753983	-6.35983167373483	1.73732352932402	-3.66070657905001	0.000251520669095667	0.0031020882521799
dme-bantam-5p	30.3141575172293	-3.74520905609574	1.14172923929055	-3.28029529875483	0.00103698485475831	0.0099434668926109
dme-miR-14-5p	11.2019411134478	-6.8706009146482	2.10101575979765	-3.27013297382877	0.00107496939379577	0.0099434668926109
dme-miR-3-3p	65.4839796041309	3.12837746236006	0.983581417004184	3.18059838085244	0.00146971226384277	0.0120843008360406
dme-miR-8-3p	340.682557499139	-3.24174797980348	1.07833486499989	-3.00625351643789	0.00264488385123833	0.0195721404991636
dme-miR-283-5p	41.5913731147752	-2.80854286844023	1.02784261282505	-2.73246393309271	0.00628625536890954	0.0422893542999369
dme-miR-1002-3p	6.85452614817053	-6.15484039887542	2.30412659917963	-2.67122492360741	0.00755749869615514	0.0466045752929567
dme-miR-968-5p	6.00324570247086	-5.97160224911944	2.35131992529873	-2.53968087662965	0.0110953656521013	0.063158235250423
dme-miR-313-3p	8.79510561706708	4.15998099006818	1.7549278463545	2.37045699554525	0.0177661105832382	0.0939065845114019
dme-miR-1000-5p	5.31470493928045	-5.79639200676767	2.4969498294659	-2.32138905570543	0.0202658556752682	0.0999782213313232
dme-miR-9a-5p	388.388440152042	-1.72052888483117	0.749471729664175	-2.29565548203147	0.0216955877552853	0.100342093368195
dme-miR-316-5p	5.27214091699546	-5.78477864871576	2.59883499388629	-2.22591225003678	0.0260200596717188	0.113263789159247
dme-miR-263a-3p	4.13124457914245	-5.42529711946867	2.48259115466737	-2.18533652199191	0.0288641814237731	0.1186638569644
dme-miR-8-5p	12.3454837061985	-3.32591592078785	1.6197486938195	-2.05335305006178	0.0400383492475616	0.155938833911556
dme-miR-11-3p	432.825776813697	-1.41634720860731	0.714130003561171	-1.98331844558325	0.0473318702999833	0.175127920109938
dme-miR-190-5p	28.4338310376578	-2.42976923755559	1.26922917376739	-1.91436604812937	0.0555734005659477	0.186928710994551
dme-miR-2b-2-5p	9.68168237385429	-2.82185075903983	1.46662474883894	-1.92404414372099	0.0543490504751617	0.186928710994551
dme-miR-311-3p	675.054651222627	1.74908263208468	0.949091682119101	1.84290165538	0.0653433705707955	0.210235192271255
dme-miR-276b-3p	6.04467252296707	-4.55080598022265	2.65519006352548	-1.71392852162915	0.0865418541226446	0.266837383544821
dme-miR-184-3p	577.666865216908	-1.20496313247601	0.730212962385252	-1.65015303006944	0.0989116408015912	0.29277845677271
dme-miR-6-2-5p	6.04967665450114	3.1172911037896	1.93052483129415	1.61473763675958	0.106367523371767	0.302738335750414
dme-miR-1013-3p	3.34998970688932	-3.44577056226644	2.39927653674168	-1.43617065790421	0.150953786170268	0.398949292021421
dme-miR-996-5p	9.55997850940126	-1.97085404575073	1.36066195997653	-1.44845237371428	0.147490576465718	0.398949292021421
dme-miR-12-5p	5.81561273862996	-2.76152104656299	1.9768386628995	-1.3969379992359	0.162432216420716	0.414482207418379
dme-miR-10-5p	1437.22958446335	-0.983772798937377	0.740244592774568	-1.32898343134128	0.183853436232365	0.4535051427065
dme-miR-275-3p	179.941496020094	0.928029433234668	0.743439245701034	1.24829222912435	0.21192405894685	0.490074386314591
dme-miR-33-5p	22.5443725383304	1.28652101202893	1.02857272550316	1.25078274013107	0.211013753661487	0.490074386314591
dme-miR-309-3p	5.75316098615471	1.9850106033382	1.67039644292619	1.1883470009436	0.234696727566246	0.526289631512189
dme-miR-10-3p	135.105364373723	-0.864450481095116	0.78743792731063	-1.09780142804082	0.272291207769077	0.573732628071776
dme-miR-310-3p	20.8072682907227	1.16603404047344	1.0773531412839	1.08231367765249	0.279113170413296	0.573732628071776
dme-miR-4-3p	80.0527539897223	0.91059272496203	0.81527415965599	1.11691596523341	0.264030257670273	0.573732628071776
dme-miR-279-3p	67.0171292885059	-0.807506315298003	0.804280169632364	-1.0040112211981	0.315373204937133	0.598400440137123
dme-miR-313-5p	6.52668215098524	1.60401551942006	1.55932890078426	1.0286575966195	0.303640602342449	0.598400440137123
dme-miR-958-5p	6.79010610189159	-2.05935189574981	2.02529714620958	-1.01681469289776	0.309241591129938	0.598400440137123
dme-miR-4-5p	13.349568372552	1.0781655327166	1.17322700360347	0.918974358248742	0.3581089843626	0.66250162107081
dme-miR-11-5p	106.107710132656	-0.71593939270388	0.821447808653823	-0.871557979900331	0.383449562653038	0.675601610388685
dme-miR-9c-5p	347.071311115357	0.640274923742969	0.734206294412743	0.872064062396924	0.383173430073993	0.675601610388685
dme-miR-305-5p	16.3691211733152	0.896273024679213	1.09818714065128	0.816138699409353	0.414420812316293	0.713189304916411
dme-miR-305-3p	55.6471112674895	0.623775348161811	0.819546255353262	0.761122809221958	0.446583717907246	0.734382113891915
dme-miR-998-3p	3.2795034731407	-1.551129509218	1.99417332368572	-0.777830838871685	0.436668744969038	0.734382113891915
dme-miR-1010-5p	3.60719591108036	-1.27632327436222	1.90123820780769	-0.671311605837093	0.502022042718808	0.746120823288107
dme-miR-286-3p	17463.9459806378	0.489864168968083	0.733333204008728	0.667996711849765	0.504135691410883	0.746120823288107
dme-miR-312-3p	839.015942905574	0.557499908326877	0.783772738142914	0.711303010676063	0.476896486337062	0.746120823288107
dme-miR-9b-5p	29.6214291263578	0.675105121140717	0.931221785564948	0.724967061129426	0.468472238081022	0.746120823288107
dme-miR-iab-4-5p	6.10559215489778	-1.11913940826838	1.60578559743351	-0.696941989053255	0.485839098831708	0.746120823288107
dme-miR-1010-3p	15.1617762418243	0.728619984363035	1.17366127728886	0.620809426418273	0.534725020301662	0.775875519653392
dme-miR-286-5p	6.98555624621392	0.837104942984792	1.45107336196971	0.576886713603848	0.564015986524574	0.799135594412025
dme-miR-999-3p	10.3657425681444	-0.773868583491261	1.37067785005139	-0.564588231627325	0.572353871673477	0.799135594412025
dme-miR-2c-5p	4.18913528094116	-0.859387469323153	1.83350008216488	-0.468714170063437	0.639273956994466	0.818760256505606
dme-miR-31b-5p	4.28170174707404	-0.945330211146874	1.85472712211363	-0.50968695064403	0.610270796593946	0.818760256505606
dme-miR-92a-3p	93.0868575212801	0.390777609868177	0.814302156886722	0.479892637595627	0.631303736653613	0.818760256505606
dme-miR-92b-3p	2889.89567194511	0.452698406479832	0.862228401606294	0.525033048826128	0.599560216698972	0.818760256505606
dme-miR-998-5p	12.108453762527	-0.565071724343281	1.21447691765684	-0.465279921032592	0.641731011855745	0.818760256505606
dme-miR-996-3p	16.917613286321	-0.38267348322082	1.06417044741866	-0.359597923574239	0.719147836597924	0.901982032343159
dme-miR-281-2-5p	58.229003004375	-0.280915339864511	0.854466249076502	-0.328761188833522	0.742336200630539	0.915547980777665
dme-miR-9b-3p	19.5189736901041	-0.311479440058741	1.04713155956035	-0.297459700469271	0.766115570644367	0.929386102093166
dme-miR-133-3p	4.03465820441135	-0.298818433955747	1.73570520405045	-0.172159669313904	0.86331200363959	0.948743991834825
dme-miR-14-3p	69.6243130148227	0.148098960899462	0.861656222123399	0.171877086356433	0.863534160929746	0.948743991834825
dme-miR-311-5p	6.22615739795476	0.35303508740408	1.68202839270066	0.209886520903043	0.833756242681978	0.948743991834825
dme-miR-5-5p	593.508945216357	0.136462316041125	0.695413022401368	0.196232040018319	0.844428551235347	0.948743991834825
dme-miR-6-3p	17.6413562156939	0.214326242246515	1.04214887408644	0.205657989540503	0.837058076500246	0.948743991834825
dme-miR-970-3p	8.41475757278346	0.265386365256646	1.36073854687142	0.195031121788102	0.845368583752003	0.948743991834825
dme-miR-986-5p	11.4896338826166	0.167647733771509	1.20720426392901	0.138872715066361	0.889550732236983	0.948743991834825
dme-miR-988-3p	5.14952405914396	0.215028382675787	1.58372212473449	0.135774059929759	0.89199989831161	0.948743991834825
dme-miR-995-3p	345.570453513905	0.0985537505275718	0.764753375753735	0.128869977763011	0.897460532816726	0.948743991834825
dme-miR-306-5p	10.4023075641133	0.134642198025181	1.25600439996939	0.107198826714669	0.91463124621341	0.953277636898484
dme-miR-2b-1-5p	3.45468854796154	0.140625248897741	2.05035936644614	0.0685856592746883	0.945319434225721	0.971578307398658
dme-miR-1003-3p	3.4451327700578	-0.0542946290215747	1.89890168638424	-0.028592648798453	0.977189475098032	0.982211250917318
dme-miR-5-3p	14.9902284003674	0.0244385843772016	1.09606097322682	0.022296738022935	0.982211250917318	0.982211250917318
dme-let-7-3p	0	NA	NA	NA	NA	NA
dme-let-7-5p	1.26699054261713	2.29342282348794	3.22147754330116	0.711916439789238	0.476516521333868	NA
dme-miR-1-3p	1.73679264984279	-4.17957859873837	3.21147182132565	-1.30145267692652	0.193103552775342	NA
dme-miR-1-5p	0	NA	NA	NA	NA	NA
dme-miR-100-3p	0	NA	NA	NA	NA	NA
dme-miR-100-5p	0.889678336063888	-3.21223473100974	4.11016628024028	-0.781534009086844	0.434488482321895	NA
dme-miR-1000-3p	0.60341271862044	-2.66237815001295	4.86368709221096	-0.547399143805256	0.584104543376673	NA
dme-miR-1001-3p	0	NA	NA	NA	NA	NA
dme-miR-1001-5p	0	NA	NA	NA	NA	NA
dme-miR-1003-5p	0.211682909636148	1.59737224250175	4.9825969492823	0.32059029834469	0.748520890656012	NA
dme-miR-1004-3p	0	NA	NA	NA	NA	NA
dme-miR-1004-5p	0	NA	NA	NA	NA	NA
dme-miR-1005-3p	0	NA	NA	NA	NA	NA
dme-miR-1006-3p	0.243701595158464	-1.30730116845007	4.98134765585917	-0.26243925515064	0.792982811694444	NA
dme-miR-1006-5p	0	NA	NA	NA	NA	NA
dme-miR-1007-3p	0	NA	NA	NA	NA	NA
dme-miR-1007-5p	0.20113757287348	-1.1672808016783	4.99052482290426	-0.233899407998334	0.815063072814184	NA
dme-miR-1008-3p	0	NA	NA	NA	NA	NA
dme-miR-1008-5p	2.19574331053194	1.82941794874018	2.64775869454824	0.690930768165155	0.489609049396859	NA
dme-miR-1009-3p	0.243701595158464	-1.30730116845007	4.98134765585917	-0.26243925515064	0.792982811694444	NA
dme-miR-1011-3p	0	NA	NA	NA	NA	NA
dme-miR-1012-3p	1.80044734565311	-1.61345711375406	2.77991967901275	-0.580397025833155	0.561646910332272	NA
dme-miR-1012-5p	0	NA	NA	NA	NA	NA
dme-miR-1014-3p	0	NA	NA	NA	NA	NA
dme-miR-1014-5p	0	NA	NA	NA	NA	NA
dme-miR-1015-3p	0	NA	NA	NA	NA	NA
dme-miR-1016-3p	0	NA	NA	NA	NA	NA
dme-miR-1016-5p	0.20113757287348	-1.1672808016783	4.99052482290426	-0.233899407998334	0.815063072814184	NA
dme-miR-1017-3p	0	NA	NA	NA	NA	NA
dme-miR-10404-3p	0	NA	NA	NA	NA	NA
dme-miR-10404-5p	0	NA	NA	NA	NA	NA
dme-miR-11182	0.243701595158464	-1.30730116845007	4.98134765585917	-0.26243925515064	0.792982811694444	NA
dme-miR-12-3p	0	NA	NA	NA	NA	NA
dme-miR-124-3p	1.60910058298784	-4.07340347699261	4.05451570202903	-1.0046584540181	0.315061339909736	NA
dme-miR-125-3p	0	NA	NA	NA	NA	NA
dme-miR-125-5p	1.25644520585446	1.03736469543633	3.20304232236122	0.32386855715088	0.746037549798277	NA
dme-miR-133-5p	0	NA	NA	NA	NA	NA
dme-miR-137-3p	0	NA	NA	NA	NA	NA
dme-miR-137-5p	0	NA	NA	NA	NA	NA
dme-miR-13a-3p	0.857659650541571	-1.38736919865718	3.67054468195567	-0.377973657554819	0.705450163102219	NA
dme-miR-13a-5p	0	NA	NA	NA	NA	NA
dme-miR-13b-1-5p	0.412820482509628	0.193992995341198	4.97561302893037	0.0389887626335164	0.968899347922053	NA
dme-miR-13b-2-5p	0.20113757287348	-1.1672808016783	4.99052482290426	-0.233899407998334	0.815063072814184	NA
dme-miR-13b-3p	0	NA	NA	NA	NA	NA
dme-miR-184-5p	1.2704801330512	-0.939701457617027	3.15611867932803	-0.297739582409207	0.765901930348094	NA
dme-miR-190-3p	0	NA	NA	NA	NA	NA
